product_id,sessions_a2b_qty,sessions_with_order,events_a2b_qty,events_pdp_a2b_qty,events_plp_a2b_qty,events_search_plp_a2b_qty,pages_before_a2b_qty,pdp_before_a2b_qty,plp_before_a2b_qty,search_plp_before_a2b_qty
28633899,1,0,1,0,0,1,2,1,0,1
28633901,1,0,1,1,0,0,1,1,0,0
28650799,1,0,1,1,0,0,1,1,0,0
28654322,1,0,2,2,0,0,3,3,0,0
28655373,1,1,1,1,0,0,5,5,0,0
28660479,1,1,1,1,0,0,5,1,1,3
28666898,1,1,1,1,0,0,1,1,0,0
28676598,1,1,1,1,0,0,3,3,0,0
28686965,1,1,1,0,0,1,7,0,2,5
28687993,1,0,1,1,0,0,5,4,1,0
28697215,1,0,1,1,0,0,2,2,0,0
28705623,1,0,1,0,0,1,3,1,0,2
28705838,1,1,1,1,0,0,2,2,0,0
28706962,1,0,1,1,0,0,1,1,0,0
28708381,1,1,1,1,0,0,1,1,0,0
28708678,1,1,1,1,0,0,1,1,0,0
28708798,1,1,1,1,0,0,12,1,0,11
28708832,1,1,1,1,0,0,1,1,0,0
28709022,1,0,1,1,0,0,12,5,0,7
28728563,1,1,1,0,0,1,9,1,0,8
28731322,1,0,1,1,0,0,5,3,0,2
28738700,1,0,1,1,0,0,14,11,3,0
28738702,1,0,1,1,0,0,16,13,3,0
28739899,1,0,1,1,0,0,1,1,0,0
28739923,1,0,1,1,0,0,3,3,0,0
28740088,1,0,1,1,0,0,1,1,0,0
28741565,1,0,1,1,0,0,2,1,1,0
28743163,1,0,2,0,0,2,13,3,4,6
28743607,1,0,1,1,0,0,5,4,1,0
28747472,1,0,1,0,0,1,4,0,1,3
28754315,1,0,1,1,0,0,13,7,1,5
28757379,1,0,1,0,0,1,8,0,0,8
28757888,1,0,1,1,0,0,1,1,0,0
28757897,1,0,1,1,0,0,1,1,0,0
28758362,1,1,1,0,0,1,9,7,1,1
28758934,1,0,1,1,0,0,2,1,1,0
28758937,1,1,1,1,0,0,3,3,0,0
28762692,1,1,1,1,0,0,8,1,0,7
28765967,1,1,1,1,0,0,12,10,0,2
28766434,1,0,1,1,0,0,3,2,1,0
28766533,1,0,1,1,0,0,15,5,2,8
28771585,1,1,1,0,0,1,2,1,0,1
28772071,1,1,1,0,0,1,1,0,0,1
28773837,1,0,1,1,0,0,2,1,1,0
28783236,1,1,1,0,0,1,2,0,1,1
28783412,1,1,1,1,0,0,16,15,1,0
28785451,1,1,1,1,0,0,1,1,0,0
28785828,1,1,1,1,0,0,1,0,0,0
28789177,1,0,1,1,0,0,1,1,0,0
28789842,1,0,1,1,0,0,2,2,0,0
28791268,1,1,1,1,0,0,1,1,0,0
28792798,1,0,1,1,0,0,10,5,1,4
28793103,1,0,1,1,0,0,3,2,1,0
28793130,1,1,1,1,0,0,1,1,0,0
28793557,1,1,1,1,0,0,1,1,0,0
28800486,1,0,1,1,0,0,7,6,1,0
28802386,1,0,1,0,0,1,1,0,0,1
28803471,1,1,1,1,0,0,13,12,1,0
28805153,1,1,1,0,0,1,3,2,0,1
28817904,1,1,1,1,0,0,2,1,1,0
28820457,1,1,1,1,0,0,2,1,1,0
28823386,1,0,2,2,0,0,2,2,0,0
28824301,1,0,1,1,0,0,2,1,1,0
28825576,1,0,6,6,0,0,3,3,0,0
28826914,1,0,1,1,0,0,1,1,0,0
28828346,1,0,1,1,0,0,1,1,0,0
28828406,1,0,1,0,0,1,4,2,0,2
28829278,1,0,1,1,0,0,5,5,0,0
28829317,1,1,1,1,0,0,1,1,0,0
28829817,1,0,1,1,0,0,3,3,0,0
28830698,1,0,3,3,0,0,1,1,0,0
28832199,1,0,1,1,0,0,12,12,0,0
28835519,1,1,1,1,0,0,7,3,0,4
28835586,1,0,1,1,0,0,1,1,0,0
28838773,1,0,1,0,0,1,8,2,0,6
28838994,1,0,1,1,0,0,1,1,0,0
28841965,1,0,1,1,0,0,1,1,0,0
28842086,1,1,1,1,0,0,13,13,0,0
28842333,1,1,1,1,0,0,16,5,0,11
28843571,1,1,1,1,0,0,2,2,0,0
28844479,1,0,1,1,0,0,2,2,0,0
28845684,1,0,1,1,0,0,3,3,0,0
28847177,1,0,1,1,0,0,1,1,0,0
28847637,1,1,1,0,0,1,1,0,0,1
28849332,1,0,1,1,0,0,1,1,0,0
28858374,1,0,2,2,0,0,1,1,0,0
28860465,1,1,1,1,0,0,5,5,0,0
28878724,1,1,1,1,0,0,2,2,0,0
28878778,1,0,1,1,0,0,6,6,0,0
28881208,1,0,1,1,0,0,3,2,0,1
28882017,1,1,1,0,0,1,2,0,1,1
28882184,1,0,1,1,0,0,3,2,0,1
28887906,1,0,1,1,0,0,7,7,0,0
28888025,1,0,1,1,0,0,13,10,0,3
28888963,1,0,1,1,0,0,5,5,0,0
28889694,1,1,1,0,0,1,4,2,0,2
28889717,1,0,1,0,0,1,1,0,0,1
28889882,1,0,1,1,0,0,2,2,0,0
28890425,1,1,1,1,0,0,2,2,0,0
28891659,1,0,3,3,0,0,3,3,0,0
28891751,1,1,1,1,0,0,16,9,0,7
28891762,1,1,1,1,0,0,11,7,0,4
28891807,1,0,1,1,0,0,10,10,0,0
28893799,1,0,3,3,0,0,2,2,0,0
28895446,1,0,1,1,0,0,4,4,0,0
28895557,1,0,1,0,0,1,5,4,0,1
28895857,1,1,1,0,0,1,9,2,2,5
28896940,1,1,2,2,0,0,2,1,0,1
28897049,1,0,1,1,0,0,3,2,0,1
28897060,1,0,1,1,0,0,1,1,0,0
28897077,1,1,1,0,0,1,12,3,0,9
28898252,1,0,1,0,0,1,1,0,0,1
28901260,1,1,1,0,0,1,2,1,0,1
28903658,1,1,1,0,0,1,4,1,1,2
28904016,1,0,1,1,0,0,2,1,1,0
28920186,1,0,1,0,0,1,3,0,1,2
28922137,1,0,1,0,0,1,3,0,1,2
28930552,1,0,1,1,0,0,9,3,0,6
28930560,1,0,1,1,0,0,6,2,0,4
28937587,1,0,1,1,0,0,8,4,0,4
28942876,1,1,1,1,0,0,11,9,0,2
28947081,1,0,1,1,0,0,9,8,1,0
28966191,1,0,1,0,0,1,7,3,0,4
28967497,1,0,1,1,0,0,5,4,1,0
28971256,1,0,1,1,0,0,8,7,0,1
28971874,1,0,2,2,0,0,1,1,0,0
28972296,1,0,1,1,0,0,21,3,2,16
28975518,1,0,1,1,0,0,3,3,0,0
28980961,1,1,1,0,0,1,3,1,0,2
28981380,1,0,1,1,0,0,9,6,2,1
28981527,1,0,1,1,0,0,8,7,1,0
28982909,1,0,2,2,0,0,3,2,1,0
28985826,1,1,1,1,0,0,4,4,0,0
28988622,1,1,1,1,0,0,1,1,0,0
28988795,1,0,1,0,0,1,6,3,1,2
28988922,1,1,1,0,0,1,6,2,0,4
28988923,1,1,1,0,0,1,5,2,0,3
28989735,1,0,1,1,0,0,3,1,2,0
28989843,1,0,1,1,0,0,1,1,0,0
28990493,1,0,1,1,0,0,1,1,0,0
28990708,1,1,1,1,0,0,17,3,1,13
28991070,1,0,1,0,0,1,7,0,0,7
28991086,1,0,1,1,0,0,2,2,0,0
28992911,1,0,1,1,0,0,1,1,0,0
28996309,1,0,1,1,0,0,12,9,3,0
28997660,1,1,1,1,0,0,3,1,1,1
28997874,1,0,1,0,0,1,1,0,0,0
29000537,1,0,1,1,0,0,3,1,2,0
29001562,1,1,1,0,0,1,2,0,1,1
29004032,1,0,1,1,0,0,2,2,0,0
29004135,1,1,1,1,0,0,3,3,0,0
29004242,1,1,1,1,0,0,1,1,0,0
29004278,1,0,1,1,0,0,10,7,0,3
29004330,1,0,1,1,0,0,2,2,0,0
29004331,1,0,1,1,0,0,3,3,0,0
29004354,1,0,1,1,0,0,4,4,0,0
29005155,1,1,1,1,0,0,14,9,2,3
29005326,1,0,1,1,0,0,1,1,0,0
29005730,1,1,1,1,0,0,2,2,0,0
29006138,1,0,1,1,0,0,15,4,0,11
29006177,1,0,1,1,0,0,1,1,0,0
29006228,1,1,1,1,0,0,1,1,0,0
29006715,1,0,1,1,0,0,12,12,0,0
29006995,1,0,1,0,0,1,8,3,2,3
29007006,1,0,1,1,0,0,1,1,0,0
29007026,1,1,1,1,0,0,2,2,0,0
29016456,1,0,1,1,0,0,4,3,0,1
29029365,1,0,1,0,0,1,12,4,0,8
29030251,1,0,1,1,0,0,1,0,0,0
29039061,1,0,1,0,0,1,3,2,0,1
29042302,1,0,1,1,0,0,3,2,1,0
29042308,1,0,1,1,0,0,2,1,1,0
29044214,1,0,1,1,0,0,1,1,0,0
29044610,1,0,1,1,0,0,1,1,0,0
29044892,1,1,2,2,0,0,47,14,2,31
29044893,1,1,1,1,0,0,5,3,2,0
29044897,1,0,1,1,0,0,2,2,0,0
29044906,1,0,1,1,0,0,3,1,2,0
29044908,1,0,1,0,0,1,7,0,1,6
29044909,1,0,1,0,0,1,7,0,1,6
29045513,1,1,1,1,0,0,1,1,0,0
29047323,1,0,1,1,0,0,1,1,0,0
29048332,1,1,1,1,0,0,1,1,0,0
29055272,1,0,1,1,0,0,2,2,0,0
29056187,1,1,1,1,0,0,2,1,0,1
29060580,1,1,2,2,0,0,1,1,0,0
29066749,1,0,1,0,0,1,9,1,2,6
29067094,1,0,1,0,0,1,7,2,0,5
29067950,1,1,1,0,0,1,5,2,1,2
29070809,1,0,1,1,0,0,2,1,1,0
29070813,1,0,1,0,0,1,6,0,1,5
29071160,1,0,1,0,0,1,17,0,1,16
29090919,1,0,1,1,0,0,12,5,0,7
29103117,1,1,1,1,0,0,4,2,0,2
29106826,1,0,1,1,0,0,5,5,0,0
29116315,1,1,1,1,0,0,2,2,0,0
29116511,1,1,1,1,0,0,3,3,0,0
29116641,1,1,1,1,0,0,1,1,0,0
29116659,1,0,1,1,0,0,3,2,1,0
29116674,1,1,1,1,0,0,5,5,0,0
29116756,1,0,1,0,0,1,4,1,0,3
29116808,1,0,1,1,0,0,1,1,0,0
29116869,1,1,1,1,0,0,5,5,0,0
29117240,1,1,2,2,0,0,4,4,0,0
29117257,1,1,1,1,0,0,3,3,0,0
29117285,1,0,1,1,0,0,3,3,0,0
29120019,1,0,1,1,0,0,32,9,4,19
29124828,1,0,1,1,0,0,2,1,1,0
29124849,1,0,1,1,0,0,14,3,2,9
29125554,1,1,1,1,0,0,1,1,0,0
29126619,1,0,1,1,0,0,2,1,1,0
29132291,1,1,1,0,0,1,7,3,3,1
29136368,1,1,1,1,0,0,14,11,1,2
29143692,1,0,1,1,0,0,2,1,1,0
29149414,1,0,1,0,0,1,4,0,1,3
29150731,1,0,1,1,0,0,10,9,0,1
29156750,1,0,1,1,0,0,4,4,0,0
29158797,1,0,1,0,0,1,12,0,0,12
29160453,1,1,1,1,0,0,1,1,0,0
29163328,1,1,1,1,0,0,2,2,0,0
29165072,1,1,1,1,0,0,1,1,0,0
29165566,1,0,1,1,0,0,3,3,0,0
29165898,1,0,1,1,0,0,4,4,0,0
29168023,1,0,1,1,0,0,1,1,0,0
29168393,1,0,1,1,0,0,4,3,1,0
29169708,1,0,1,1,0,0,5,5,0,0
29169714,1,1,1,1,0,0,7,7,0,0
29177913,1,0,1,1,0,0,5,3,0,2
29177975,1,0,1,1,0,0,2,2,0,0
29178234,1,1,1,1,0,0,3,1,2,0
29181231,1,0,1,0,0,1,3,0,1,2
29182816,1,1,1,1,0,0,2,1,1,0
29186926,1,1,1,1,0,0,1,1,0,0
29199200,1,0,1,1,0,0,1,0,0,0
29200800,1,1,1,1,0,0,2,2,0,0
29200807,1,0,1,1,0,0,1,1,0,0
29204067,1,0,1,1,0,0,16,9,1,6
29204508,1,1,1,1,0,0,14,5,2,7
29204654,1,0,1,1,0,0,4,2,0,2
29204705,1,0,1,1,0,0,7,2,3,2
29205041,1,0,1,1,0,0,2,2,0,0
29207814,1,1,1,1,0,0,1,1,0,0
29207910,1,0,1,1,0,0,12,5,1,6
29213743,1,1,1,1,0,0,5,4,1,0
29213938,1,1,1,1,0,0,1,1,0,0
29213966,1,1,1,1,0,0,11,11,0,0
29214032,1,0,1,1,0,0,9,4,0,5
29214088,1,0,1,1,0,0,1,1,0,0
29222219,1,1,1,0,0,1,36,2,0,34
29222356,1,0,1,1,0,0,2,2,0,0
29226280,1,1,1,1,0,0,8,8,0,0
29226303,1,0,1,1,0,0,1,1,0,0
29228377,1,0,1,1,0,0,2,2,0,0
29231525,1,0,2,2,0,0,3,1,1,1
29243350,1,1,1,1,0,0,6,5,1,0
29248225,1,1,2,2,0,0,1,1,0,0
29253033,1,0,1,0,0,1,3,2,0,1
29253344,1,0,1,1,0,0,3,1,2,0
29253375,1,0,1,1,0,0,5,1,0,4
29257217,1,1,1,0,0,1,5,0,1,4
29257238,1,1,1,1,0,0,4,3,1,0
29264535,1,1,1,1,0,0,1,1,0,0
29265693,1,1,1,1,0,0,1,1,0,0
29270425,1,1,2,1,0,1,2,2,0,0
29273769,1,0,1,1,0,0,2,1,1,0
29275335,1,1,1,1,0,0,1,1,0,0
29276741,1,1,1,1,0,0,3,3,0,0
29277208,1,1,1,0,0,1,3,0,0,3
29285236,1,1,1,0,0,1,8,1,1,6
29287579,1,0,1,1,0,0,2,1,1,0
29298255,1,1,1,1,0,0,3,1,2,0
29298538,1,1,1,1,0,0,1,1,0,0
29298958,1,0,1,1,0,0,1,1,0,0
29300285,1,1,1,0,0,1,6,4,1,1
29300807,1,0,1,0,0,1,6,2,0,4
29312319,1,1,1,1,0,0,5,3,1,1
29316730,1,0,1,0,0,1,1,0,0,1
29318417,1,0,1,0,0,1,1,0,0,1
29320269,1,0,1,1,0,0,2,1,1,0
29321702,1,0,3,3,0,0,1,0,0,0
29322951,1,0,1,1,0,0,1,1,0,0
29323656,1,1,1,1,0,0,5,5,0,0
29324983,1,0,1,1,0,0,2,1,1,0
29325061,1,1,1,1,0,0,3,3,0,0
29327209,1,1,1,1,0,0,3,3,0,0
29328133,1,0,1,1,0,0,5,2,0,3
29329118,1,0,1,1,0,0,2,2,0,0
29336353,1,1,1,1,0,0,1,1,0,0
29339605,1,1,1,1,0,0,3,3,0,0
29339613,1,1,1,1,0,0,2,2,0,0
29346438,1,0,1,1,0,0,1,1,0,0
29347726,1,0,1,0,0,1,2,0,1,1
29348505,1,0,1,0,0,1,21,5,0,16
29354993,1,0,1,0,0,1,1,0,0,1
29355945,1,0,1,1,0,0,1,1,0,0
29363211,1,1,1,1,0,0,3,2,1,0
29369593,1,0,2,2,0,0,11,2,4,5
29370171,1,1,1,1,0,0,15,7,2,6
29387923,1,1,1,0,0,1,7,3,2,2
29390594,1,0,1,1,0,0,15,5,1,9
29391396,1,1,1,1,0,0,1,1,0,0
29419420,1,1,1,1,0,0,1,1,0,0
29427851,1,1,1,1,0,0,2,2,0,0
29458402,1,0,2,2,0,0,1,1,0,0
29458697,1,0,1,1,0,0,2,1,1,0
29458707,1,1,1,1,0,0,1,1,0,0
29460445,1,0,1,0,0,1,9,3,0,6
29465742,1,0,1,1,0,0,1,1,0,0
29471514,1,1,1,1,0,0,18,7,2,9
29471777,1,0,1,1,0,0,2,2,0,0
29472332,1,0,1,1,0,0,2,2,0,0
29484997,1,0,1,1,0,0,7,7,0,0
29485525,1,0,1,1,0,0,3,1,1,1
29500608,1,1,1,1,0,0,1,1,0,0
29503366,1,0,1,1,0,0,2,2,0,0
29504262,1,1,1,0,0,1,4,0,1,3
29504782,1,1,1,1,0,0,2,2,0,0
29510790,1,0,1,1,0,0,1,1,0,0
29562273,1,0,1,1,0,0,1,1,0,0
29565824,1,0,1,0,0,1,3,0,1,2
29569498,1,0,1,1,0,0,3,3,0,0
29577360,1,0,1,1,0,0,6,3,0,3
29578707,1,1,1,1,0,0,1,1,0,0
29583724,1,0,1,1,0,0,1,1,0,0
29584166,1,0,1,1,0,0,43,41,2,0
29591619,1,0,1,1,0,0,2,1,1,0
29593503,1,1,1,1,0,0,1,1,0,0
29594281,1,1,1,0,0,1,5,1,1,3
29597074,1,0,1,0,0,1,3,0,1,2
29605960,1,0,1,1,0,0,1,1,0,0
29606659,1,0,1,1,0,0,2,1,1,0
29615403,1,1,1,1,0,0,3,2,1,0
29616531,1,1,1,1,0,0,6,6,0,0
29618334,1,1,1,1,0,0,1,1,0,0
29618340,1,0,1,1,0,0,2,2,0,0
29621593,1,0,1,0,0,1,3,0,0,3
29625807,1,0,1,1,0,0,3,3,0,0
29626335,1,0,1,1,0,0,2,1,1,0
29628894,1,0,1,0,0,1,1,0,0,1
29629970,1,1,1,0,0,1,2,0,1,1
29630076,1,0,1,1,0,0,3,3,0,0
29630077,1,0,1,1,0,0,1,1,0,0
29630169,1,1,2,2,0,0,7,1,1,5
29630170,1,1,1,1,0,0,6,6,0,0
29630936,1,1,1,0,0,1,3,0,0,3
29649407,1,0,1,1,0,0,2,2,0,0
29653575,1,1,1,1,0,0,37,16,1,20
29655986,1,1,1,1,0,0,5,5,0,0
29656016,1,1,1,1,0,0,43,12,2,29
29656019,1,0,3,0,0,3,4,2,0,2
29656021,1,1,1,1,0,0,5,4,1,0
29656026,1,0,1,1,0,0,3,3,0,0
29656029,1,1,2,2,0,0,1,1,0,0
29656031,1,0,1,1,0,0,3,3,0,0
29657378,1,1,1,1,0,0,11,11,0,0
29657394,1,0,1,1,0,0,13,9,0,4
29660774,1,0,1,0,0,1,11,3,2,6
29665681,1,0,1,1,0,0,18,5,2,11
29671516,1,1,1,1,0,0,1,1,0,0
29674793,1,0,1,1,0,0,3,2,1,0
29678602,1,1,1,1,0,0,7,3,2,2
29678984,1,0,2,0,0,2,4,1,1,2
29713877,1,1,1,1,0,0,2,2,0,0
29716299,1,0,1,0,0,1,3,1,0,2
29756832,1,0,1,1,0,0,2,2,0,0
29756936,1,0,1,0,0,1,11,6,0,5
29765861,1,0,1,1,0,0,8,6,2,0
29792843,1,1,1,1,0,0,1,1,0,0
29792892,1,1,1,0,0,1,9,2,0,7
29792993,1,0,1,0,0,1,6,1,2,3
29793541,1,0,1,1,0,0,5,3,0,2
29794096,1,0,1,1,0,0,1,1,0,0
29794263,1,0,1,0,0,1,4,2,0,2
29795355,1,0,1,1,0,0,3,3,0,0
29796315,1,0,1,1,0,0,1,0,0,0
29796542,1,0,3,3,0,0,1,1,0,0
29799321,1,0,1,1,0,0,38,22,3,13
29846860,1,1,1,1,0,0,8,5,3,0
29846862,1,1,1,1,0,0,7,4,3,0
29846872,1,1,1,1,0,0,6,3,3,0
29846874,1,1,1,1,0,0,5,2,3,0
29846875,1,1,1,1,0,0,9,6,3,0
29874460,1,1,1,0,0,1,3,0,2,1
29894882,1,1,1,0,0,1,10,3,0,7
29896547,1,0,1,1,0,0,5,3,2,0
29900630,1,0,1,1,0,0,1,1,0,0
29902317,1,0,1,1,0,0,2,1,1,0
29904504,1,1,1,0,0,1,16,6,1,9
29908387,1,0,1,1,0,0,2,2,0,0
29908418,1,0,1,0,0,1,1,0,0,1
29908489,1,1,1,1,0,0,6,2,4,0
29932917,1,0,1,0,0,1,7,0,0,7
29940267,1,0,1,0,0,1,30,15,3,12
29945266,1,1,1,1,0,0,5,3,2,0
29977571,1,0,1,0,0,1,2,0,0,2
29977658,1,0,1,1,0,0,12,2,1,9
29977693,1,0,1,1,0,0,3,1,2,0
29980614,1,0,1,1,0,0,3,3,0,0
29980621,1,0,1,1,0,0,1,1,0,0
29980625,1,0,1,1,0,0,22,13,1,8
29980626,1,1,1,1,0,0,2,2,0,0
29989115,1,0,1,0,0,1,2,0,0,2
29997998,1,0,1,0,0,1,3,0,1,2
29998074,1,0,1,1,0,0,2,2,0,0
30019410,1,1,1,0,0,1,2,0,1,1
30040191,1,0,1,1,0,0,2,2,0,0
30042398,1,1,1,1,0,0,3,3,0,0
30042401,1,1,1,0,0,1,1,0,0,1
30051488,1,1,1,1,0,0,9,7,2,0
30053818,1,0,2,2,0,0,2,1,0,1
30053819,1,1,1,1,0,0,1,1,0,0
30053831,1,1,1,1,0,0,1,1,0,0
30066170,1,1,2,2,0,0,1,1,0,0
30067382,1,0,1,1,0,0,28,27,1,0
30076078,1,1,1,1,0,0,5,2,3,0
30086011,1,0,1,0,0,1,2,0,1,1
30097685,1,0,1,0,0,1,1,0,0,1
30100542,1,1,1,0,0,1,3,1,0,2
30101631,1,0,1,0,0,1,2,1,0,1
30101687,1,0,1,1,0,0,3,3,0,0
30102547,1,0,1,1,0,0,2,2,0,0
30104269,1,0,1,0,0,1,1,0,0,1
30104370,1,0,1,1,0,0,6,4,2,0
30105816,1,0,2,2,0,0,4,3,1,0
30105867,1,1,1,0,0,1,11,0,0,11
30105868,1,1,1,0,0,1,9,0,0,9
30117977,1,0,1,1,0,0,5,5,0,0
30119738,1,0,1,1,0,0,1,1,0,0
30137567,1,0,1,1,0,0,2,2,0,0
30137828,1,0,1,1,0,0,3,3,0,0
30143676,1,0,1,0,0,1,4,1,0,3
30144012,1,0,1,0,0,1,3,0,2,1
30145985,1,0,1,1,0,0,4,4,0,0
30155081,1,0,1,1,0,0,7,4,0,3
30157992,1,1,1,1,0,0,5,3,0,2
30159310,1,0,1,1,0,0,10,10,0,0
30170218,1,0,2,2,0,0,3,1,2,0
30182882,1,0,1,1,0,0,3,3,0,0
30204621,1,1,2,2,0,0,2,2,0,0
30204624,1,0,1,1,0,0,2,2,0,0
30225993,1,0,1,1,0,0,1,1,0,0
30236166,1,0,1,0,0,1,1,0,0,1
30246367,1,1,1,1,0,0,7,2,5,0
30246409,1,0,1,1,0,0,1,1,0,0
30246503,1,1,1,1,0,0,2,1,1,0
30246511,1,0,1,1,0,0,2,2,0,0
30246530,1,0,1,0,0,1,7,0,0,7
30246532,1,1,1,1,0,0,9,7,1,1
30246557,1,0,1,1,0,0,1,1,0,0
30246568,1,0,1,1,0,0,2,2,0,0
30270555,1,1,1,1,0,0,17,4,5,8
30277208,1,1,1,1,0,0,22,9,5,8
30278055,1,1,1,1,0,0,1,1,0,0
30278076,1,1,1,0,0,1,2,0,0,2
30284487,1,1,1,1,0,0,2,1,1,0
30284779,1,0,1,1,0,0,1,1,0,0
30284793,1,1,1,0,0,1,2,0,1,1
30293716,1,0,1,1,0,0,10,4,0,6
30296352,1,0,1,1,0,0,7,1,1,5
30321188,1,0,1,1,0,0,5,4,1,0
30325198,1,0,1,1,0,0,2,1,1,0
30336723,1,0,2,2,0,0,6,6,0,0
30337690,1,1,1,1,0,0,1,1,0,0
30338848,1,0,1,1,0,0,1,1,0,0
30339916,1,0,3,3,0,0,38,37,1,0
30341078,1,1,1,1,0,0,1,0,0,0
30341333,1,1,1,1,0,0,1,1,0,0
30341447,1,0,1,1,0,0,1,1,0,0
30341508,1,1,1,1,0,0,4,2,0,2
30341626,1,1,1,0,0,1,4,0,0,4
30341890,1,1,1,0,0,1,44,18,0,26
30341896,1,0,1,1,0,0,9,8,1,0
30341912,1,1,1,0,0,1,3,0,0,3
30341932,1,0,1,1,0,0,1,1,0,0
30341935,1,1,1,1,0,0,2,2,0,0
30342015,1,1,1,1,0,0,1,1,0,0
30342063,1,0,1,1,0,0,1,1,0,0
30342065,1,0,1,1,0,0,4,2,0,2
30352771,1,1,1,1,0,0,2,1,1,0
30365229,1,0,1,0,0,1,1,0,0,1
30370425,1,1,1,1,0,0,8,6,2,0
30378569,1,0,1,1,0,0,2,2,0,0
30378599,1,0,1,1,0,0,2,2,0,0
30378645,1,1,1,0,0,1,14,0,0,14
30398264,1,1,1,1,0,0,45,20,1,24
30509789,1,1,1,1,0,0,5,2,2,1
30522014,1,1,1,1,0,0,2,1,1,0
30522016,1,0,1,0,0,1,7,0,2,5
30525211,1,0,1,1,0,0,16,14,1,1
30575221,1,0,1,1,0,0,1,1,0,0
30613200,1,0,1,1,0,0,1,1,0,0
30613371,1,1,1,1,0,0,2,1,1,0
30622804,1,0,1,1,0,0,1,1,0,0
30626056,1,1,1,1,0,0,4,1,2,1
30626092,1,0,1,1,0,0,29,12,2,15
30642464,1,1,1,1,0,0,1,1,0,0
30642594,1,1,1,1,0,0,4,3,1,0
30646048,1,0,1,0,0,1,6,0,0,6
30646493,1,0,1,0,0,1,8,5,0,3
30647052,1,0,1,1,0,0,2,2,0,0
30672458,1,1,1,1,0,0,2,2,0,0
30672463,1,0,1,1,0,0,4,3,0,1
30672467,1,0,1,1,0,0,2,1,1,0
30686173,1,1,1,1,0,0,3,2,1,0
30688819,1,0,1,1,0,0,4,4,0,0
30692388,1,1,1,1,0,0,3,3,0,0
30692696,1,1,1,1,0,0,8,6,0,2
30692784,1,1,1,1,0,0,13,12,1,0
30705520,1,1,1,0,0,1,3,0,1,2
30705522,1,0,1,0,0,1,15,0,0,15
30705524,1,0,1,1,0,0,4,2,1,1
30705525,1,1,1,1,0,0,10,9,1,0
30710605,1,0,1,1,0,0,1,1,0,0
30732280,1,1,1,1,0,0,11,6,0,5
30732317,1,0,1,1,0,0,25,8,7,10
30758904,1,0,1,1,0,0,1,1,0,0
30764406,1,1,1,1,0,0,2,1,1,0
30805050,1,0,1,0,0,1,2,0,0,2
30814655,1,1,1,1,0,0,1,1,0,0
30816187,1,0,1,0,0,1,5,0,1,4
30816238,1,1,1,1,0,0,12,11,1,0
30816329,1,1,1,1,0,0,3,1,0,2
30816367,1,0,1,1,0,0,1,0,0,0
30816416,1,1,1,0,0,1,4,0,2,2
30816453,1,0,1,1,0,0,6,3,3,0
30816552,1,1,1,1,0,0,2,2,0,0
30816573,1,0,1,1,0,0,6,3,0,3
30816679,1,1,2,2,0,0,4,3,1,0
30816765,1,0,1,1,0,0,1,1,0,0
30816772,1,0,1,1,0,0,1,1,0,0
30816774,1,1,1,1,0,0,4,3,1,0
30816878,1,0,1,1,0,0,22,3,0,19
30816933,1,1,2,2,0,0,8,8,0,0
30816980,1,0,1,1,0,0,1,1,0,0
30816981,1,0,1,0,0,1,6,1,2,3
30817059,1,0,1,1,0,0,1,1,0,0
30817105,1,0,1,1,0,0,2,1,1,0
30817123,1,1,1,1,0,0,1,1,0,0
30817128,1,0,1,1,0,0,6,3,0,3
30817172,1,0,1,1,0,0,2,2,0,0
30817203,1,0,1,1,0,0,2,1,0,1
30817213,1,0,1,1,0,0,7,4,2,1
30817229,1,0,1,1,0,0,4,4,0,0
30817242,1,0,1,1,0,0,1,1,0,0
30817256,1,0,1,1,0,0,8,2,0,6
30817300,1,0,1,1,0,0,1,1,0,0
30817372,1,1,1,1,0,0,1,1,0,0
30846649,1,1,1,1,0,0,1,1,0,0
30846651,1,1,1,0,0,1,5,0,2,3
30847054,1,0,1,1,0,0,1,1,0,0
30856334,1,0,1,1,0,0,2,2,0,0
30857539,1,0,1,0,0,1,8,2,0,6
30859108,1,0,1,1,0,0,1,1,0,0
30865240,1,0,1,1,0,0,2,2,0,0
30865744,1,0,1,0,0,1,1,0,0,1
30886937,1,0,1,1,0,0,1,1,0,0
30892582,1,1,1,0,0,1,28,0,1,27
30893694,1,1,1,1,0,0,6,6,0,0
30894054,1,1,1,1,0,0,7,5,0,2
30894268,1,1,1,1,0,0,7,5,2,0
30894308,1,1,1,1,0,0,1,0,0,0
30894328,1,1,1,0,0,1,12,0,1,11
30894350,1,0,1,1,0,0,7,3,0,4
30894373,1,1,1,1,0,0,9,8,1,0
30894408,1,1,1,1,0,0,4,4,0,0
30894416,1,0,2,2,0,0,3,3,0,0
30894417,1,0,1,1,0,0,13,9,0,4
30894418,1,0,1,1,0,0,3,1,2,0
30894423,1,0,1,1,0,0,8,8,0,0
30924290,1,0,1,1,0,0,2,1,1,0
31018703,1,0,1,1,0,0,3,2,1,0
31031335,1,0,1,1,0,0,2,1,1,0
31039714,1,0,1,1,0,0,2,1,1,0
31040031,1,0,1,1,0,0,17,17,0,0
31041576,1,0,1,1,0,0,4,2,2,0
31045777,1,0,1,1,0,0,2,2,0,0
31048319,1,1,1,1,0,0,7,2,0,5
31048994,1,1,1,1,0,0,7,4,0,3
